WMO,lon,lat,grnd,uncertainty,tid_flag,SID,gebco,uncertainty2,tid_flag2,gebco2
590516170,-154.1445,-30.03006,-5020.374,2143.793,-1,33400,-5034.84477544,2971.9,9998,-5039.0
590516171,-154.1539,-29.81861,-5077.122,1980.643,-1,33400,-5139.22689892,2662.7,9998,-5145.0
590516172,-154.3013,-29.77787,-5076.848,1859.711,-1,33400,-5072.79944687,2554.7,-1,-5073.0
590516175,-154.7101,-29.16097,-5112.116,998.1348,-1,33400,-5119.28387884,1321.8,-1,-5120.0
590516176,-154.8171,-29.04371,-5116.14,918.6023,-1,33400,-5125.09942068,1229.8,-1,-5124.0
590516179,-154.6913,-28.93367,-5168.076,643.9024,-1,33400,-5167.16306113,945.5,-1,-5167.0
590516180,-154.5207,-28.91782,-5241.196,497.3813,-1,33400,-5247.15332515,706.7,-1,-5249.0
590516181,-154.4438,-29.0504,-5251.127,622.0809,-1,33400,-5248.87615025,879.7,-1,-5248.0
590516182,-154.1598,-28.92441,-5327.659,216.4368,-1,33400,-5326.18805371,297.8,-1,-5326.0
590516183,-153.8315,-28.86354,-5201.852,168.9402,-1,33400,-5152.3382288,268.1,9998,-5149.0
590516184,-153.876,-28.65621,-5235.969,459.16,-1,33400,-5223.49338658,670.0,-1,-5220.0
590516185,-153.8486,-28.63021,-5279.995,487.565,-1,33400,-5270.22408805,730.0,-1,-5271.0
590516186,-153.9384,-28.63009,-5046.644,457.9732,-1,33400,-5068.80270232,666.7,-1,-5063.0
590516187,-154.0433,-28.77079,-5395.844,260.2722,-1,33400,-5398.54181455,369.0,-1,-5398.0
590516188,-154.1028,-28.56558,-5195.475,482.0311,-1,33400,-5203.85268314,727.6,-1,-5201.0
590516189,-154.0896,-28.6871,-5435.213,373.0479,-1,33400,-5430.41256826,521.3,-1,-5430.0
590516190,-154.0713,-28.72092,-5281.023,309.8191,-1,33400,-5284.61870194,446.6,-1,-5286.0
590516192,-153.9316,-28.47965,-5341.701,647.1549,-1,33400,-5322.33336618,913.0,-1,-5320.0
590516193,-153.8054,-28.50431,-5307.866,645.911,-1,33400,-5301.89302409,886.2,-1,-5303.0
590516194,-153.7306,-28.69764,-5362.64,482.632,-1,33400,-5186.18260345,637.8,9998,-5188.0
590516195,-153.7029,-28.89452,-5197.572,203.3191,-1,33400,-5248.13887159,288.0,9998,-5249.0
590516196,-153.3022,-28.95234,-5318.052,320.3762,-1,33400,-5292.66642481,444.0,-1,-5292.0
590516197,-153.0163,-29.09238,-5486.086,140.5701,-1,33400,-5429.99098978,170.3,-1,-5432.0
590516198,-152.9583,-29.29691,-5168.898,404.4197,-1,33400,-5126.61805174,543.9,-1,-5124.0
590516199,-152.9461,-29.43171,-5208.408,804.2756,-1,33400,-5173.7327009,1121.6,9998,-5176.0
5905161100,-153.0116,-29.48714,-5213.718,994.3809,-1,33400,-5297.56083853,1396.1,9998,-5299.0
5905161101,-153.0713,-29.54792,-5285.237,1240.457,-1,33400,-5281.09367513,1730.3,9998,-5281.0
5905161102,-153.0444,-29.52892,-5207.495,1163.414,-1,33400,-5258.35972364,1603.9,9998,-5258.0
5905161103,-153.0096,-29.42468,-5056.809,725.9044,-1,33400,-5091.87149612,1059.0,-1,-5088.0
5905161104,-152.8623,-29.28156,-5261.211,379.3637,-1,33400,-5125.47322088,541.4,9998,-5125.0
5905161105,-152.5849,-29.26526,-5344.475,435.814,-1,33400,-5331.58760947,588.5,9998,-5321.0
5905161106,-152.6104,-29.24317,-5139.339,365.4361,-1,33400,-5226.65163213,517.4,9998,-5227.0
5905161107,-152.6252,-29.14285,-5337.937,347.5734,-1,33400,-5355.0915671,487.9,9998,-5361.0
5905161108,-152.4522,-29.24846,-5273.148,387.902,-1,33400,-5308.12504652,512.1,-1,-5308.0
5905161109,-152.4958,-29.26378,-5361.433,429.5337,-1,33400,-5408.48345748,570.8,9998,-5403.0
5905161110,-152.5556,-29.21916,-5365.91,367.9219,-1,33400,-5342.65941404,507.0,9998,-5328.0
5905161111,-152.4492,-29.28692,-5271.581,429.1409,-1,33400,-5297.99829552,602.6,-1,-5300.0
5905161112,-152.4474,-29.27485,-5296.982,409.073,-1,33400,-5313.90420315,571.9,-1,-5315.0
5905161113,-152.4383,-29.30305,-5290.477,469.0606,-1,33400,-5295.42747931,648.4,-1,-5295.0
5905161114,-152.3328,-29.38692,-5298.971,670.4289,-1,33400,-5288.72473639,910.8,-1,-5289.0
5905161115,-152.3543,-29.3386,-5237.339,530.2145,-1,33400,-5240.81337202,723.1,-1,-5242.0
5905161116,-152.2386,-29.27639,-5143.981,291.3476,-1,33400,-5145.43529986,433.4,-1,-5146.0
5905161117,-152.1587,-29.22788,-5143.711,189.3235,-1,33400,-5124.54475298,274.2,-1,-5122.0
5905161119,-152.2422,-29.14292,-5111.056,299.3995,-1,33400,-5099.58878393,456.1,-1,-5103.0
5905161120,-152.271,-29.13135,-5031.114,352.7247,-1,33400,-5038.29271071,484.6,-1,-5037.0
5905161121,-152.369,-29.1363,-5175.074,392.0862,-1,33400,-5202.0038401,514.7,-1,-5202.0
5905161122,-152.4703,-29.13585,-5251.868,435.6414,-1,33400,-5217.02735455,523.1,9998,-5222.0
5905161123,-152.6813,-29.1577,-5176.325,340.4787,-1,33400,-5132.55079582,429.4,9998,-5130.0
5905161125,-153.3115,-29.09468,-5251.206,169.2993,-1,33400,-5238.8229063,190.2,-1,-5241.0
5905161126,-153.4093,-29.20314,-5251.55,330.334,-1,33400,-5250.09098386,345.8,-1,-5252.0
5905161127,-153.1068,-29.31717,-5249.66,532.2474,-1,33400,-5242.39829692,618.3,-1,-5242.0
5905161128,-152.9475,-29.61344,-5148.5,1573.851,-1,33400,-5195.37034111,1931.1,9998,-5201.0
5905161129,-152.9512,-29.5901,-5053.832,1396.779,-1,33400,-5197.35242677,1800.6,9998,-5198.0
5905161130,-153.0714,-29.85199,-5233.054,2530.714,-1,33400,-5255.78336509,2985.6,9998,-5255.0
5905161131,-153.1584,-29.8927,-5155.66,2454.897,-1,33400,-5067.68980273,3093.4,9998,-5069.0
5905161132,-153.2914,-29.92166,-5017.604,2366.597,-1,33400,-5071.44004693,3112.9,9998,-5076.0
5905161133,-153.2554,-29.91131,-5066.607,2382.646,-1,33400,-5090.11850463,3115.6,9998,-5092.0
5905161134,-153.1851,-29.90467,-5185.91,2525.943,-1,33400,-5038.85716758,3154.4,9998,-5040.0
5905161135,-153.0875,-29.88797,-5217.042,2502.853,-1,33400,-5246.74418838,3092.4,9998,-5244.0
5905161136,-153.0228,-29.82746,-5164.9,2244.865,-1,33400,-5146.45051821,2847.2,9998,-5141.0
5905161139,-153.002,-29.63788,-5213.461,1667.246,-1,33400,-5224.31345585,2077.6,9998,-5240.0
5905161140,-152.9707,-29.59735,-5067.605,1408.297,-1,33400,-5176.03114523,1841.4,9998,-5174.0
5905161141,-152.8833,-29.48118,-5060.861,1020.881,-1,33400,-5114.94711005,1320.7,9998,-5110.0
5905161142,-152.4659,-29.54079,-5194.497,1198.374,-1,33400,-5188.90776852,1544.9,-1,-5190.0
5905161143,-152.2565,-29.63026,-5083.213,1293.042,-1,33400,-5080.28577577,1664.6,-1,-5080.0
5905161144,-152.2181,-29.59566,-4834.93,1020.017,-1,33400,-4848.56296462,1441.8,-1,-4845.0
5905161145,-151.9775,-29.65103,-4970.835,1075.754,-1,33400,-5033.70522019,1450.2,9998,-5044.0
5905161146,-152.0753,-29.72059,-5262.095,1415.376,-1,33400,-5259.6552869,1838.0,-1,-5254.0
5905161147,-152.2177,-29.77556,-5254.898,1675.675,-1,33400,-5241.41534429,2139.6,-1,-5244.0
5905161148,-152.1889,-29.75085,-5149.608,1624.084,-1,33400,-5143.87105736,2006.4,-1,-5146.0
5905161149,-152.2168,-29.7172,-5181.237,1604.138,9998,33400,-5140.85675718,1936.9,-1,-5144.0
5905161150,-152.1282,-29.75926,-5094.899,1539.37,9998,33400,-5111.69974171,1947.9,-1,-5109.0
5905161151,-151.9741,-29.79204,-5157.834,1489.331,-1,33400,-5140.5658337,1929.6,9998,-5173.0
5905161152,-151.8291,-29.74036,-4873.137,1138.578,-1,33400,-4875.13820489,1574.2,9998,-4859.0
5905161153,-151.7168,-29.67514,-4648.744,840.0802,9998,33400,-4754.45505254,1277.7,9998,-4767.0
5905161154,-151.5674,-29.64379,-5027.902,872.7368,9998,33400,-4889.60086323,1221.7,-1,-4892.0
5905161155,-151.2104,-29.78319,-4689.524,847.397,9998,33400,-4896.57869199,1231.6,-1,-4892.0
5905161156,-151.2507,-30.0468,-5009.11,1358.559,9998,33400,-5023.66580736,1816.8,-1,-5023.0
5905161157,-151.5504,-30.00989,-5178.207,1597.628,9998,33400,-5060.82373359,2108.7,9998,-5061.0
5905161158,-151.5212,-29.84722,-4985.996,1183.104,9998,33400,-5102.77984572,1679.3,-1,-5099.0
5905161159,-151.495,-29.83865,-5085.165,1211.755,9998,33400,-5175.82557733,1666.6,-1,-5179.0
5905161160,-151.55,-29.80383,-5077.516,1141.03,9998,33400,-5103.31497105,1628.0,-1,-5103.0
5905161162,-151.4642,-29.83899,-5287.538,1490.625,9998,33400,-5263.24302489,1690.3,-1,-5262.0
5905161163,-151.3714,-29.84596,-5119.308,1491.601,9998,33400,-5253.96583312,1566.1,-1,-5257.0
5905161164,-151.3183,-29.88447,-5093.975,1368.818,9998,33400,-5180.92970602,1612.3,-1,-5181.0
5905161165,-151.3388,-29.87183,-5132.78,1537.436,9998,33400,-5200.15008175,1611.7,-1,-5201.0
5905161166,-151.2807,-29.89352,-5071.853,1524.089,9998,33400,-5181.10452687,1597.7,-1,-5181.0
5905161167,-151.2226,-29.9633,-5062.22,1474.967,9998,33400,-5128.76388577,1693.7,9998,-5129.0
5905161168,-151.3339,-29.9789,-4845.951,1352.689,9998,33400,-4871.91521658,1720.5,9998,-4880.0
5905161169,-151.2109,-29.88081,-5079.134,1430.075,9998,33400,-5064.97041828,1541.5,-1,-5064.0
5905161170,-151.1373,-29.83706,-4943.875,1117.053,9998,33400,-4891.35956496,1408.4,-1,-4893.0
5905161171,-151.0751,-29.81976,-5122.229,1339.006,9998,33400,-4969.83296175,1400.5,-1,-4966.0
590516213,-167.3678,-45.81761,-5245.44,361.1707,-1,33400,-5270.72897656,527.1,-1,-5274.0
590516219,-166.0038,-45.26953,-5521.928,312.6431,-1,33400,-5563.90306847,473.6,-1,-5564.0
590516222,-165.5968,-45.41452,-5571.548,202.3522,-1,33400,-5554.78173925,283.1,-1,-5553.0
590516223,-165.2477,-45.69039,-5608.523,177.5693,-1,33400,-5647.16670537,235.5,9998,-5655.0
590516224,-166.1144,-45.91659,-5551.569,349.9839,-1,33400,-5520.00482184,496.7,9998,-5525.0
590516225,-166.7749,-45.81915,-5422.038,591.9551,-1,33400,-5419.02989015,939.1,9998,-5419.0
590516226,-166.5523,-45.49378,-5460.503,582.6004,-1,33400,-5491.88273885,853.5,9998,-5492.0
590516227,-166.2442,-45.57005,-5519.26,539.0587,-1,33400,-5572.84214405,770.2,9998,-5572.0
590516228,-166.858,-45.86846,-5440.391,544.2396,-1,33400,-5452.84951052,866.0,9998,-5457.0
590516229,-166.4135,-45.6409,-5491.279,596.5395,-1,33400,-5492.82213719,889.1,9998,-5493.0
590516230,-167.1469,-45.3218,-5332.791,437.8474,-1,33400,-5344.59675701,667.5,-1,-5347.0
590516231,-167.8728,-45.3699,-5197.926,386.4789,-1,33400,-5214.49828279,654.4,9998,-5209.0
590516232,-167.839,-45.21064,-5313.878,280.9468,-1,33400,-5309.28569264,589.4,-1,-5309.0
590516233,-167.7696,-45.1602,-5298.61,335.6908,-1,33400,-5303.80296103,522.6,-1,-5304.0
590516234,-167.309,-45.02992,-5315.514,230.6972,-1,33400,-5314.56661625,417.1,-1,-5314.0
590516235,-166.6187,-44.69582,-5338.324,549.911,-1,33400,-5336.62509817,793.9,-1,-5337.0
590516236,-166.3526,-44.67284,-5399.199,759.2014,-1,33400,-5397.07673878,1151.2,-1,-5397.0
590516237,-166.6186,-44.42591,-5383.938,724.706,-1,33400,-5385.73612756,1052.2,9998,-5385.0
590516238,-166.8656,-44.15679,-5388.813,652.8161,-1,33400,-5373.72726609,1075.3,9998,-5375.0
590516239,-166.3196,-44.17947,-5450.622,650.4259,-1,33400,-5457.59964993,1064.6,-1,-5459.0
590516240,-165.5898,-44.04559,-5441.79,1039.007,-1,33400,-5433.79130642,1490.9,-1,-5436.0
590516241,-165.0873,-44.10228,-5290.415,778.9289,-1,33400,-5296.20863908,1285.3,-1,-5297.0
590516242,-164.3997,-44.11084,-5318.868,665.2446,-1,33400,-5307.42404526,949.1,-1,-5309.0
590516244,-164.0964,-44.20774,-5058.896,835.2857,-1,33400,-5046.02503968,1467.9,-1,-5029.0
590516245,-164.5317,-44.3362,-5361.243,190.8612,-1,33400,-5363.30001639,265.5,-1,-5363.0
590516246,-164.0043,-44.57288,-5286.313,695.4572,-1,33400,-5287.31912663,1069.0,-1,-5289.0
590516247,-164.1948,-45.18709,-5360.339,67.40065,-1,33400,-5366.4339194,102.3,-1,-5365.0
590516248,-164.7276,-45.6234,-5392.244,251.9806,-1,33400,-5385.06154113,353.7,9998,-5385.0
590516252,-166.7257,-45.74577,-5448.287,677.2697,-1,33400,-5451.29279071,972.1,-1,-5450.0
590516253,-166.4422,-45.55143,-5485.619,578.8367,-1,33400,-5534.16203221,860.8,9998,-5535.0
590516254,-166.3866,-45.40609,-5459.193,479.6307,-1,33400,-5459.47178658,702.6,-1,-5460.0
590516255,-165.8183,-45.63819,-5561.958,439.4188,-1,33400,-5606.41685986,650.5,9998,-5606.0
590516256,-166.7242,-45.0983,-5352.158,143.3558,-1,33400,-5366.75117706,227.0,9998,-5367.0
590516257,-166.5228,-44.86459,-5345.693,460.4761,-1,33400,-5347.00321196,709.6,-1,-5347.0
590516258,-166.2271,-44.65128,-5421.268,830.1226,-1,33400,-5421.19964044,1311.5,9998,-5421.0
590516259,-166.5439,-44.32909,-5414.753,832.8176,-1,33400,-5411.43057122,1271.7,-1,-5413.0
590516260,-166.9897,-43.5686,-5301.904,909.7946,-1,33400,-5296.06559367,1313.5,-1,-5296.0
590516261,-165.7557,-43.36155,-5149.492,795.7339,-1,33400,-5154.78846078,1479.4,-1,-5154.0
590516262,-164.7912,-43.69145,-5139.261,877.5778,-1,33400,-5140.52066154,1287.1,-1,-5140.0
590516263,-164.3008,-43.5121,-5250.913,831.825,-1,33400,-5253.96919851,1262.1,9998,-5251.0
590516264,-163.8707,-43.45583,-5051.494,788.5677,-1,33400,-5054.78292325,1341.7,-1,-5055.0
590516265,-164.3472,-42.48845,-5018.603,344.6946,-1,33400,-5031.687506,539.8,-1,-5033.0
590516266,-165.6516,-42.11605,-4855.868,680.2976,-1,33400,-4870.47941975,1111.4,-1,-4870.0
590516267,-165.9449,-41.7976,-4937.286,849.7262,-1,33400,-4938.66986524,1454.6,9998,-4938.0
590516268,-166.4892,-41.43201,-4930.081,812.3661,-1,33400,-4968.85368223,1394.4,9998,-4969.0
590516269,-166.5863,-40.51873,-5035.794,324.4396,-1,33400,-5035.98538327,425.2,-1,-5036.0
590516270,-166.1509,-40.40887,-5017.425,319.7441,-1,33400,-5014.85160514,450.8,-1,-5016.0
590516271,-166.0592,-39.37108,-4914.322,84.56139,-1,33400,-4930.41773864,116.7,9998,-4928.0
590516272,-165.7639,-39.05872,-5054.494,332.4273,9998,33400,-5060.26076943,463.5,9998,-5067.0
590516278,-166.3183,-38.60194,-5250.263,261.8625,-1,33400,-5258.69857461,398.4,-1,-5259.0
590516279,-165.7127,-38.18788,-5101.326,475.2736,-1,33400,-5107.21078705,906.9,-1,-5108.0
590516281,-165.6002,-37.18441,-5190.661,323.3422,-1,33400,-5183.87287939,581.1,-1,-5184.0
590516282,-165.3537,-36.8212,-4957.646,272.4688,-1,33400,-4970.36356988,432.3,9998,-4970.0
590516283,-165.0492,-36.46213,-5171.125,330.3263,-1,33400,-5155.23800759,499.0,9998,-5160.0
590516284,-165.078,-36.10896,-5172.449,161.8295,-1,33400,-5167.95223818,257.4,9998,-5170.0
590516285,-165.2311,-35.93488,-5214.588,113.3012,-1,33400,-5222.73017867,216.1,-1,-5223.0
590516286,-165.8286,-35.48276,-5002.174,476.9046,-1,33400,-5048.71543663,740.7,-1,-5040.0
590516287,-166.2354,-35.55327,-5244.318,503.0931,9998,33400,-5230.72287493,694.1,9998,-5231.0
590516288,-166.6638,-35.70456,-5343.642,541.812,-1,33400,-5335.4151372,800.0,9998,-5326.0
590516289,-166.7843,-35.75379,-5268.254,494.2855,-1,33400,-5287.39891641,737.8,9998,-5284.0
590516290,-167.0835,-35.52934,-5230.375,601.0526,-1,33400,-5231.50256017,903.8,-1,-5231.0
590516291,-167.2366,-34.98448,-5128.945,389.6653,-1,33400,-5170.08571584,616.2,9998,-5177.0
590516292,-167.0243,-34.94321,-5316.389,393.3762,-1,33400,-5321.27729977,597.9,9998,-5320.0
590516293,-166.5944,-35.16183,-5382.634,520.0663,-1,33400,-5375.11591561,748.8,-1,-5373.0
590516294,-166.6047,-35.78234,-5182.483,456.2812,-1,33400,-5203.37311025,685.4,9998,-5202.0
590516295,-166.8134,-35.86697,-5185.74,330.4921,-1,33400,-5179.65470495,508.6,-1,-5173.0
590516296,-167.1219,-35.76023,-5150.216,384.2272,9998,33400,-5147.0917994,568.9,9998,-5147.0
590516297,-166.9695,-35.63622,-5217.729,547.9003,-1,33400,-5211.50493215,845.3,9998,-5210.0
590516298,-167.0332,-35.6735,-5198.718,512.4114,-1,33400,-5205.71329131,762.4,9998,-5207.0
590516299,-167.0248,-35.49982,-5234.265,638.3332,-1,33400,-5233.41834174,950.4,-1,-5232.0
5905162100,-167.2848,-35.57516,-5168.62,501.27,-1,33400,-5163.71572586,748.5,9998,-5163.0
5905162101,-167.5554,-35.16214,-5162.02,303.4544,-1,33400,-5158.67709804,462.2,-1,-5161.0
5905162102,-167.7278,-34.84635,-4894.265,321.1232,-1,33400,-4903.42310414,502.8,-1,-4904.0
5905162103,-167.8108,-34.92474,-5196.342,256.1277,-1,33400,-5181.3568342,382.9,-1,-5185.0
5905162104,-167.952,-34.99612,-5043.512,168.7863,-1,33400,-5044.81519865,260.9,9998,-5045.0
5905162105,-168.0072,-34.9683,-5050.41,167.6583,-1,33400,-5040.11993775,261.8,9998,-5038.0
5905162106,-168.1004,-35.14099,-5029.772,88.31112,-1,33400,-5030.72382815,112.7,-1,-5031.0
5905162107,-167.8589,-35.19629,-5091.426,138.152,-1,33400,-5081.53680013,195.2,-1,-5080.0
5905162108,-168.3126,-35.17371,-4978.057,73.84169,-1,33400,-4981.21277023,119.7,-1,-4983.0
5905162109,-168.8439,-34.96677,-5130.795,72.13518,9998,33400,-5046.5336805,107.3,9998,-5049.0
5905162110,-169.0194,-34.88514,-5184.535,77.148,-1,33400,-5163.28537357,108.6,-1,-5162.0
5905162111,-169.2634,-35.01618,-5189.614,98.11865,-1,33400,-5182.16022052,149.2,9998,-5181.0
5905162112,-169.3804,-34.94658,-5220.562,198.4397,-1,33400,-5219.5475943,332.6,-1,-5219.0
5905162113,-169.4393,-34.55498,-5187.494,544.2391,-1,33400,-5216.06654161,844.4,-1,-5221.0
5905162114,-169.4788,-34.50067,-5374.613,701.7356,-1,33400,-5366.02623849,998.1,-1,-5362.0
5905162115,-169.2698,-34.4433,-5308.481,779.7795,-1,33400,-5307.33623544,1147.7,-1,-5307.0
5905162116,-169.4286,-34.45876,-5331.044,724.5696,-1,33400,-5333.26967581,1079.2,-1,-5333.0
5905162117,-169.3569,-34.19083,-5003.411,717.4132,-1,33400,-5017.21929781,1144.6,-1,-5020.0
5905162118,-169.4514,-34.0633,-5120.237,737.272,-1,33400,-5158.69357496,1138.2,9998,-5151.0
5905162119,-169.3669,-33.89021,-5416.054,857.9676,-1,33400,-5414.29612704,1222.3,-1,-5415.0
5905162120,-169.1744,-33.92675,-5373.424,873.2367,-1,33400,-5334.90752042,1254.0,-1,-5332.0
5905162121,-169.2947,-34.02637,-5388.971,862.6777,-1,33400,-5387.94727028,1220.6,-1,-5388.0
5905162127,-169.6901,-33.74765,-5487.963,896.8292,-1,33400,-5511.44644174,1244.8,9998,-5511.0
5905162133,-169.8921,-33.91934,-5537.443,888.0109,-1,33400,-5534.81603904,1267.9,9998,-5536.0
5905162134,-170.079,-33.69347,-5560.293,985.7968,-1,33400,-5546.80641266,1424.7,9998,-5550.0
5905162135,-170.1512,-33.59023,-5574.375,1060.109,-1,33400,-5558.92043879,1494.8,-1,-5560.0
5905162136,-170.2216,-33.59904,-5561.984,1048.856,-1,33400,-5554.92815765,1513.4,-1,-5557.0
5905162137,-170.0978,-33.7299,-5519.044,973.9705,-1,33400,-5540.06661704,1401.2,9998,-5541.0
5905162138,-170.1391,-34.06898,-5575.018,768.6516,-1,33400,-5579.47177812,1113.0,9998,-5580.0
5905162139,-170.0214,-34.21689,-5534.979,682.9632,-1,33400,-5489.83494678,976.0,9998,-5489.0
5905162140,-169.7961,-34.13283,-5491.074,771.6442,-1,33400,-5482.36313177,1120.9,-1,-5482.0
5905162141,-169.8326,-33.7305,-5487.68,905.1356,-1,33400,-5526.47348649,1300.2,9998,-5527.0
5905162142,-169.8239,-33.64897,-5487.234,914.8094,-1,33400,-5488.88184573,1298.0,-1,-5489.0
5905162143,-170.0314,-33.40889,-5576.204,1025.323,-1,33400,-5570.22409616,1452.7,-1,-5569.0
5905162144,-169.9216,-33.57127,-5522.217,954.8148,-1,33400,-5498.27741215,1365.7,9998,-5501.0
5905162145,-169.6627,-33.63287,-5517.154,867.6942,9998,33400,-5584.19949305,1241.1,9998,-5577.0
5905162146,-169.6475,-33.73852,-5534.818,880.4773,-1,33400,-5545.79253657,1249.8,9998,-5545.0
5905162147,-169.6229,-33.78474,-5391.601,844.3212,-1,33400,-5357.74634432,1220.6,9998,-5353.0
5905162148,-169.676,-33.69118,-5509.577,886.5967,-1,33400,-5558.23069137,1243.6,9998,-5560.0
5905162149,-169.836,-33.66821,-5527.206,920.3073,9998,33400,-5503.80959754,1311.6,9998,-5504.0
5905162150,-170.0943,-33.74387,-5525.427,961.376,9998,33400,-5556.75227005,1396.1,9998,-5558.0
5905162151,-170.0957,-33.71855,-5543.731,983.1025,9998,33400,-5519.81411466,1412.5,9998,-5519.0
5905162152,-170.0305,-33.8365,-5551.612,930.7898,9998,33400,-5586.96849633,1339.3,9998,-5586.0
5905162153,-169.879,-34.01316,-5536.817,824.0457,9998,33400,-5498.47475599,1194.8,9998,-5496.0
5905162154,-169.6092,-34.03236,-5403.012,796.447,9998,33400,-5322.41803059,1171.1,-1,-5322.0
5905162155,-169.4577,-33.76836,-5381.148,804.8328,9998,33400,-5395.00072853,1197.8,9998,-5396.0
5905162156,-169.4658,-33.58392,-5347.332,780.2535,-1,33400,-5364.06463102,1151.6,9998,-5359.0
5905162157,-169.456,-33.12613,-5380.666,652.1678,9998,33400,-5381.54401891,951.1,-1,-5381.0
5905162158,-169.3423,-32.97014,-5546.212,562.4568,9998,33400,-5546.80959143,805.1,-1,-5546.0
5905162159,-169.186,-32.90666,-5416.796,480.01,9998,33400,-5314.99260428,712.5,-1,-5314.0
5905162160,-169.3943,-32.69125,-5584.864,408.7505,9998,33400,-5318.05229184,581.5,9998,-5323.0
5905162161,-169.3306,-32.67796,-5570.644,401.4084,9998,33400,-5613.86660642,568.5,-1,-5614.0
5905162162,-169.0016,-32.84013,-5372.659,446.3801,9998,33400,-5309.88031488,660.2,-1,-5311.0
5905162163,-169.0533,-32.38228,-5531.967,328.7771,9998,33400,-5646.82864731,471.2,9998,-5654.0
5905162164,-169.2204,-32.05588,-5557.962,171.4113,-1,33400,-5601.78454959,187.7,9998,-5589.0
5905162165,-169.1436,-32.01896,-5568.916,249.4469,-1,33400,-5581.03453011,315.3,9998,-5580.0
5905162166,-168.9311,-32.56483,-5398.937,394.9769,-1,33400,-5422.20403218,569.6,9998,-5423.0
5905162167,-168.835,-32.56336,-5405.813,392.9793,-1,33400,-5407.15666823,552.4,9998,-5408.0
5905162168,-168.7656,-32.23544,-5380.486,392.3764,9998,33400,-5386.25382107,610.8,-1,-5388.0
5905162170,-168.4836,-31.68197,-5406.597,688.9616,9998,33400,-5372.41200022,1035.5,9998,-5373.0
5905162171,-168.5291,-31.99444,-5559.636,587.5431,9998,33400,-5476.93942232,841.8,-1,-5478.0
590516315,-162.1638,-45.56205,-5343.607,652.8377,-1,33400,-5320.90065192,970.4,-1,-5323.0
590516316,-162.7545,-44.70004,-5266.311,1118.739,-1,33400,-5255.84117977,1588.1,9998,-5255.0
590516317,-162.4132,-43.77556,-5102.409,218.042,-1,33400,-5099.05109286,379.2,-1,-5097.0
590516318,-162.7697,-43.2812,-5091.014,100.6736,-1,33400,-5080.45139827,120.8,-1,-5079.0
590516319,-163.101,-43.15486,-5211.964,126.0441,-1,33400,-5213.97890276,144.7,9998,-5213.0
590516322,-162.8487,-42.9671,-5164.305,74.55061,-1,33400,-5158.78212539,42.1,-1,-5160.0
590516324,-162.9366,-42.91457,-5159.197,47.31931,-1,33400,-5151.35805488,66.5,-1,-5149.0
590516325,-162.9284,-42.81487,-5034.928,147.6852,-1,33400,-5024.34161707,225.3,-1,-5024.0
590516327,-163.634,-42.35566,-4946.051,445.2246,-1,33400,-4965.44690416,718.9,9998,-4963.0
590516328,-163.6402,-42.3569,-4922.1,470.9332,-1,33400,-4956.93538804,716.4,9998,-4957.0
590516329,-164.2971,-42.31675,-5062.588,209.6003,-1,33400,-5089.11672768,289.4,-1,-5101.0
590516330,-165.024,-42.64155,-5003.896,823.2864,-1,33400,-5003.91622482,1264.9,-1,-5003.0
590516331,-165.2645,-42.70173,-5098.747,875.6165,-1,33400,-5098.01660861,1240.1,-1,-5098.0
590516332,-165.2504,-42.46203,-5059.709,786.8536,-1,33400,-5093.29162116,1238.7,-1,-5087.0
