# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20250218072417
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
aoml/5906413/profiles/D5906413_131D.nc,20240511020956,-50.535,-168.108,P,862,AO,20250211214342
aoml/5906413/profiles/D5906413_132.nc,20240530231631,-49.986,-169.157,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_132D.nc,20240521010849,-50.391,-168.990,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_133.nc,20240609221045,-50.470,-168.204,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_133D.nc,20240530233751,-49.987,-169.153,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_134.nc,20240619205645,-50.623,-167.242,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_134D.nc,20240609223003,-50.472,-168.203,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_135.nc,20240629200022,-50.556,-166.659,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_135D.nc,20240619211620,-50.623,-167.237,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_136.nc,20240709185532,-50.178,-165.800,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_136D.nc,20240629202246,-50.555,-166.658,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_137.nc,20240719181718,-50.014,-165.108,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_137D.nc,20240709191555,-50.176,-165.797,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_138.nc,20240729173629,-50.193,-164.809,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_138D.nc,20240719184009,-50.013,-165.106,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_139.nc,20240808161543,-50.684,-165.040,P,862,AO,20250211214343
aoml/5906413/profiles/D5906413_139D.nc,20240729175744,-50.191,-164.809,P,862,AO,20250211214343
aoml/5906413/profiles/R5906413_140.nc,20240818142351,-51.475,-166.180,P,862,AO,20250211233131
aoml/5906413/profiles/R5906413_140D.nc,20240808163144,-50.684,-165.040,P,862,AO,20250211233131
aoml/5906413/profiles/R5906413_141.nc,20240828123016,-52.292,-167.458,P,862,AO,20250211233134
aoml/5906413/profiles/R5906413_141D.nc,20240818144508,-51.476,-166.181,P,862,AO,20250211233133
aoml/5906413/profiles/R5906413_142.nc,20240907092240,-52.339,-168.267,P,862,AO,20250211233136
aoml/5906413/profiles/R5906413_142D.nc,20240828124907,-52.294,-167.460,P,862,AO,20250211233135
aoml/5906413/profiles/R5906413_143.nc,20240917063457,-52.188,-168.725,P,862,AO,20250211233138
aoml/5906413/profiles/R5906413_143D.nc,20240907094606,-52.340,-168.268,P,862,AO,20250211233138
aoml/5906413/profiles/R5906413_144.nc,20240927052752,-52.233,-168.740,P,862,AO,20250211233140
aoml/5906413/profiles/R5906413_144D.nc,20240917065439,-52.188,-168.727,P,862,AO,20250211233140
aoml/5906413/profiles/R5906413_145.nc,20241007043709,-52.323,-169.147,P,862,AO,20250211233142
aoml/5906413/profiles/R5906413_145D.nc,20240927055125,-52.235,-168.741,P,862,AO,20250211233142
aoml/5906413/profiles/R5906413_146.nc,20241017035931,-51.973,-169.092,P,862,AO,20250211233145
aoml/5906413/profiles/R5906413_146D.nc,20241007045709,-52.323,-169.147,P,862,AO,20250211233144
aoml/5906413/profiles/R5906413_147.nc,20241027015603,-51.651,-169.578,P,862,AO,20250211233147
aoml/5906413/profiles/R5906413_147D.nc,20241017042114,-51.973,-169.091,P,862,AO,20250211233146
aoml/5906413/profiles/R5906413_148.nc,20241105225633,-51.571,-169.791,P,862,AO,20250211233149
aoml/5906413/profiles/R5906413_148D.nc,20241027022110,-51.649,-169.580,P,862,AO,20250211233149
aoml/5906413/profiles/R5906413_149.nc,20241115202912,-51.901,-169.480,P,862,AO,20250211233151
aoml/5906413/profiles/R5906413_149D.nc,20241105231627,-51.571,-169.790,P,862,AO,20250211233151
aoml/5906413/profiles/R5906413_150.nc,20241125181357,-52.037,-167.949,P,862,AO,20250211233153
aoml/5906413/profiles/R5906413_150D.nc,20241115205516,-51.901,-169.480,P,862,AO,20250211233153
aoml/5906413/profiles/R5906413_151.nc,20241205165817,-51.499,-166.868,P,862,AO,20250211233156
aoml/5906413/profiles/R5906413_151D.nc,20241125183710,-52.036,-167.944,P,862,AO,20250211233155
aoml/5906413/profiles/R5906413_152.nc,20241215153244,-50.955,-166.515,P,862,AO,20250211233158
aoml/5906413/profiles/R5906413_152D.nc,20241205172012,-51.498,-166.868,P,862,AO,20250211233157
aoml/5906413/profiles/R5906413_153.nc,20241225160321,-50.221,-165.363,P,862,AO,20250211233200
aoml/5906413/profiles/R5906413_153D.nc,20241215155206,-50.955,-166.513,P,862,AO,20250211233200
aoml/5906413/profiles/R5906413_154.nc,20250104145039,-50.424,-164.288,P,862,AO,20250211233202
aoml/5906413/profiles/R5906413_154D.nc,20241225162746,-50.220,-165.361,P,862,AO,20250211233202
aoml/5906413/profiles/R5906413_155.nc,20250114122735,-50.755,-164.081,P,862,AO,20250211233204
aoml/5906413/profiles/R5906413_155D.nc,20250104151113,-50.425,-164.288,P,862,AO,20250211233204
aoml/5906413/profiles/R5906413_156.nc,20250124105944,-50.364,-163.495,P,862,AO,20250211233207
aoml/5906413/profiles/R5906413_156D.nc,20250114124329,-50.757,-164.081,P,862,AO,20250211233206
aoml/5906413/profiles/R5906413_157.nc,20250203092806,-50.227,-162.616,P,862,AO,20250213100114
aoml/5906413/profiles/R5906413_157D.nc,20250124112414,-50.363,-163.493,P,862,AO,20250213100113
aoml/5906413/profiles/R5906413_158.nc,20250213074819,-50.353,-162.833,P,862,AO,20250213100116
aoml/5906413/profiles/R5906413_158D.nc,20250203094836,-50.228,-162.617,P,862,AO,20250213100115
aoml/5906414/profiles/D5906414_000.nc,20210113222107,-57.008,175.634,P,862,AO,20250211210212
aoml/5906414/profiles/D5906414_001D.nc,20210113223906,-57.008,175.634,P,862,AO,20250211210212
aoml/5906414/profiles/D5906414_002D.nc,20210114090012,-57.043,175.633,P,862,AO,20250211210212
aoml/5906414/profiles/D5906414_003D.nc,20210114191558,-57.082,175.639,P,862,AO,20250211210212
aoml/5906414/profiles/D5906414_004D.nc,20210116065742,-57.180,175.666,P,862,AO,20250211210212
aoml/5906414/profiles/D5906414_005D.nc,20210117184541,-57.262,175.684,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_006D.nc,20210119224556,-57.352,175.706,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_010D.nc,20210121200456,-57.398,175.679,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_011D.nc,20210122134727,-57.402,175.655,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_012D.nc,20210124043802,-57.420,175.579,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_013D.nc,20210125194258,-57.449,175.436,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_014D.nc,20210128110631,-57.536,175.127,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_015D.nc,20210131020410,-57.661,174.817,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_016D.nc,20210205011220,-57.869,174.170,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_017D.nc,20210210033732,-58.023,173.450,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_018D.nc,20210215063440,-58.092,172.821,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_019D.nc,20210220085147,-58.092,172.124,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_020D.nc,20210302112909,-57.826,171.180,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_021D.nc,20210312142446,-58.384,170.435,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_022D.nc,20210322165949,-58.773,168.440,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_023D.nc,20210401193700,-58.188,167.713,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_024D.nc,20210411220340,-57.508,168.298,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_025D.nc,20210422011814,-56.751,166.889,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_026D.nc,20210502085614,-57.150,166.132,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_027D.nc,20210512181805,-57.736,166.885,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_028D.nc,20210523025725,-57.637,169.169,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_029D.nc,20210602110402,-56.713,170.561,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_030D.nc,20210612195932,-56.024,169.574,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_031D.nc,20210623044707,-55.443,171.575,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_032D.nc,20210703132231,-54.296,173.661,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_033D.nc,20210713221412,-54.712,174.081,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_034D.nc,20210724063130,-54.614,174.599,P,862,AO,20250211210213
aoml/5906414/profiles/D5906414_035D.nc,20210803145254,-54.075,174.347,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_036D.nc,20210813215109,-53.471,176.448,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_037D.nc,20210824060008,-52.760,178.281,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_038D.nc,20210903132041,-53.112,177.715,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_039D.nc,20210913211828,-51.852,176.941,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_040D.nc,20210924051320,-52.047,176.800,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_041D.nc,20211004124026,-51.008,177.197,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_042D.nc,20211014192748,-50.698,178.132,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_043D.nc,20211025022835,-50.822,179.264,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_044D.nc,20211104092039,-51.164,-179.814,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_045D.nc,20211114165206,-50.794,-179.813,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_046D.nc,20211124234636,-50.658,179.824,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_047D.nc,20211205060829,-51.057,-179.467,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_048D.nc,20211215130238,-51.290,-178.644,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_049D.nc,20211225203418,-51.196,-178.848,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_050D.nc,20220105035518,-51.411,-179.035,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_051D.nc,20220115113459,-51.957,-179.248,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_052D.nc,20220125195332,-51.906,-178.400,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_053D.nc,20220205041647,-51.732,-178.181,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_054D.nc,20220215121524,-51.647,-177.819,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_055D.nc,20220225201624,-51.639,-178.096,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_056D.nc,20220308040813,-51.908,-178.686,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_057D.nc,20220318122340,-51.649,-178.442,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_058D.nc,20220328203701,-52.150,-178.217,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_059D.nc,20220408045559,-53.054,-178.785,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_060D.nc,20220418124603,-54.194,-177.117,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_061D.nc,20220428215534,-54.557,-175.297,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_062D.nc,20220509064405,-53.685,-173.910,P,862,AO,20250211210214
aoml/5906414/profiles/D5906414_063D.nc,20220519153422,-54.077,-173.779,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_064D.nc,20220529235731,-54.052,-173.776,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_065D.nc,20220609083636,-53.695,-173.615,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_066.nc,20220630001628,-55.125,-173.069,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_066D.nc,20220619170002,-53.892,-173.100,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_067.nc,20220710064419,-56.073,-172.611,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_067D.nc,20220630003446,-55.126,-173.068,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_068.nc,20220720141931,-56.384,-171.505,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_068D.nc,20220710070904,-56.070,-172.610,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_069.nc,20220730203037,-56.136,-171.335,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_069D.nc,20220720144628,-56.382,-171.495,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_070.nc,20220810033624,-55.968,-170.946,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_070D.nc,20220730205204,-56.135,-171.331,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_071.nc,20220812041440,-55.914,-170.818,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_071D.nc,20220810035855,-55.968,-170.941,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_072.nc,20220822020337,-54.639,-169.478,P,862,AO,20250211222546
aoml/5906414/profiles/D5906414_072D.nc,20220812044110,-55.912,-170.812,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_073.nc,20220831233444,-55.239,-166.680,P,862,AO,20250211222546
aoml/5906414/profiles/D5906414_073D.nc,20220822021529,-54.639,-169.477,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_074.nc,20220910211650,-54.837,-163.884,P,862,AO,20250211222546
aoml/5906414/profiles/D5906414_074D.nc,20220831235417,-55.240,-166.676,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_075.nc,20220920185302,-54.308,-159.291,P,862,AO,20250211222546
aoml/5906414/profiles/D5906414_075D.nc,20220910213038,-54.837,-163.883,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_076.nc,20221001013844,-54.767,-159.037,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_076D.nc,20220920191056,-54.308,-159.284,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_077.nc,20221011085822,-54.717,-159.984,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_077D.nc,20221001020739,-54.767,-159.034,P,862,AO,20250211210215
aoml/5906414/profiles/D5906414_078.nc,20221021160913,-54.562,-159.978,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_078D.nc,20221011092230,-54.717,-159.981,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_079.nc,20221031214839,-54.418,-159.637,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_079D.nc,20221021163204,-54.562,-159.979,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_080.nc,20221111023503,-54.534,-159.817,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_080D.nc,20221031221029,-54.419,-159.635,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_081.nc,20221121085621,-54.488,-160.046,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_081D.nc,20221111025602,-54.534,-159.817,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_082.nc,20221201161358,-54.457,-160.055,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_082D.nc,20221121091520,-54.487,-160.047,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_083.nc,20221212000903,-54.294,-159.889,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_083D.nc,20221201163659,-54.455,-160.057,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_084.nc,20221222060831,-54.153,-159.731,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_084D.nc,20221212003837,-54.294,-159.886,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_085.nc,20230101102333,-54.121,-159.246,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_085D.nc,20221222063003,-54.152,-159.728,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_086.nc,20230111161038,-54.152,-158.760,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_086D.nc,20230101104503,-54.121,-159.244,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_087.nc,20230121204135,-54.319,-158.251,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_087D.nc,20230111163313,-54.154,-158.757,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_088.nc,20230201015835,-54.345,-158.041,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_088D.nc,20230121210359,-54.320,-158.247,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_089.nc,20230211074623,-54.678,-158.011,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_089D.nc,20230201021906,-54.346,-158.040,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_090.nc,20230221120001,-54.596,-157.596,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_090D.nc,20230211080749,-54.679,-158.012,P,862,AO,20250211210216
aoml/5906414/profiles/D5906414_091.nc,20230303172315,-54.781,-157.203,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_091D.nc,20230221122114,-54.597,-157.595,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_092.nc,20230313221514,-54.898,-157.419,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_092D.nc,20230303174408,-54.782,-157.205,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_093.nc,20230324023354,-54.823,-157.589,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_093D.nc,20230313223752,-54.898,-157.421,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_094.nc,20230403071131,-54.782,-157.566,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_094D.nc,20230324025738,-54.822,-157.592,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_095.nc,20230413110304,-54.762,-157.693,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_095D.nc,20230403073250,-54.783,-157.567,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_096.nc,20230423154940,-54.638,-157.754,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_096D.nc,20230413112746,-54.762,-157.696,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_097.nc,20230503205600,-54.392,-157.941,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_097D.nc,20230423160959,-54.638,-157.754,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_098.nc,20230514023734,-53.890,-157.907,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_098D.nc,20230503211747,-54.390,-157.938,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_099.nc,20230524084906,-53.815,-158.353,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_099D.nc,20230514025813,-53.888,-157.904,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_100.nc,20230603145645,-53.802,-158.620,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_100D.nc,20230524091131,-53.813,-158.351,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_101.nc,20230613210808,-53.764,-158.834,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_101D.nc,20230603152139,-53.802,-158.617,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_102.nc,20230624030417,-53.766,-159.040,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_102D.nc,20230613213028,-53.765,-158.832,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_103.nc,20230704091518,-53.852,-159.125,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_103D.nc,20230624032736,-53.764,-159.037,P,862,AO,20250211210217
aoml/5906414/profiles/D5906414_104.nc,20230714153155,-53.961,-159.117,P,862,AO,20250211210218
aoml/5906414/profiles/D5906414_104D.nc,20230704093716,-53.851,-159.124,P,862,AO,20250211210218
aoml/5906414/profiles/D5906414_105.nc,20230724203612,-53.973,-159.107,P,862,AO,20250211210218
aoml/5906414/profiles/D5906414_105D.nc,20230714155722,-53.962,-159.117,P,862,AO,20250211210218
aoml/5906414/profiles/D5906414_106.nc,20230804014302,-53.937,-158.952,P,862,AO,20250211210218
aoml/5906414/profiles/D5906414_106D.nc,20230724205939,-53.974,-159.105,P,862,AO,20250211210218
aoml/5906414/profiles/D5906414_107.nc,20230814073320,-53.797,-158.871,P,862,AO,20250211210218
aoml/5906414/profiles/D5906414_107D.nc,20230804020906,-53.936,-158.951,P,862,AO,20250211210218
aoml/5906414/profiles/D5906414_108.nc,20230824133008,-53.712,-158.849,P,862,AO,20250211210218
aoml/5906414/profiles/D5906414_108D.nc,20230814075651,-53.797,-158.869,P,862,AO,20250211210218
aoml/5906414/profiles/D5906414_109.nc,20230903194500,-53.673,-158.729,P,862,AO,20250211210218
aoml/5906414/profiles/D5906414_109D.nc,20230824135329,-53.713,-158.850,P,862,AO,20250211210218
aoml/5906414/profiles/D5906414_110.nc,20230914014247,-53.586,-158.409,P,862,AO,20250211210218
aoml/5906414/profiles/D5906414_110D.nc,20230903201127,-53.671,-158.727,P,862,AO,20250211210218
aoml/5906414/profiles/D5906414_111.nc,20230924081012,-53.481,-158.157,P,862,AO,20250211210218
